Node1,Node2,CN,JI,PA,AA,RA,Label
88534,284447,1,0.019230769230769232,430,0.4652852722701181,0.0070921985815602835,1
88537,367547,0,0,444,0,0,1
88537,367547,0,0,444,0,0,1
88547,1364,0,0,7227,0,0,1
88547,1364,0,0,7227,0,0,1
88560,18774,9,0.016728624535315983,49680,7.925826611145609,0.7707142939785543,1
88560,18774,9,0.016728624535315983,49680,7.925826611145609,0.7707142939785543,1
88570,302670,0,0,4326,0,0,1
88570,302670,0,0,4326,0,0,1
88574,35742,0,0,7098,0,0,1
88574,35742,0,0,7098,0,0,1
88585,140683,3,0.003003003003003003,8937,1.0627610179556748,0.0045668661844122434,1
88585,412546,1,0.0010050251256281408,2979,0.35609860143758665,0.0015552099533437014,1
88585,140683,3,0.003003003003003003,8937,1.0627610179556748,0.0045668661844122434,1
88585,412546,1,0.0010050251256281408,2979,0.35609860143758665,0.0015552099533437014,1
88597,1004588,1,0.008130081300813009,1540,0.4879910233743579,0.008928571428571428,1
88597,1004588,1,0.008130081300813009,1540,0.4879910233743579,0.008928571428571428,1
88599,47970,0,0,7600,0,0,1
88599,47970,0,0,7600,0,0,1
88634,1498486,0,0,2,0,0,1
88634,1498486,0,0,2,0,0,1
88650,11982,0,0,25912,0,0,1
88650,11982,0,0,25912,0,0,1
88653,12665,0,0,5115,0,0,1
88653,12665,0,0,5115,0,0,1
88662,2360230,0,0,0,0,0,1
88662,2360230,0,0,0,0,0,1
88668,41261,1,0.002331002331002331,44289,0.7343611355735556,0.043478260869565216,1
88668,557556,0,0,2052,0,0,1
88668,41261,1,0.002331002331002331,44289,0.7343611355735556,0.043478260869565216,1
88668,557556,0,0,2052,0,0,1
88691,472105,2,0.041666666666666664,369,0.8697019121828006,0.011848911343678575,1
88691,472105,2,0.041666666666666664,369,0.8697019121828006,0.011848911343678575,1
88710,2360686,0,0,0,0,0,1
88710,2360686,0,0,0,0,0,1
88713,2360717,0,0,0,0,0,1
88713,2360717,0,0,0,0,0,1
88737,23045,0,0,1025,0,0,1
88737,23045,0,0,1025,0,0,1
88739,2360983,0,0,0,0,0,1
88739,2360983,0,0,0,0,0,1
88753,1719592,0,0,117,0,0,1
88753,1719592,0,0,117,0,0,1
88775,2361130,0,0,0,0,0,1
88775,2361130,0,0,0,0,0,1
88781,925269,0,0,74,0,0,1
88781,925269,0,0,74,0,0,1
88786,1037231,0,0,375,0,0,1
88786,196411,0,0,13500,0,0,1
88786,1037231,0,0,375,0,0,1
88786,196411,0,0,13500,0,0,1
88793,2361346,0,0,0,0,0,1
88793,2361346,0,0,0,0,0,1
88806,2361621,0,0,0,0,0,1
88806,2361621,0,0,0,0,0,1
88833,2361764,0,0,0,0,0,1
88833,2361816,0,0,0,0,0,1
88833,2361764,0,0,0,0,0,1
88833,2361816,0,0,0,0,0,1
88849,270897,0,0,561,0,0,1
88849,94062,1,0.014925373134328358,867,3.321928094887362,0.5,1
88849,270897,0,0,561,0,0,1
88849,94062,1,0.014925373134328358,867,3.321928094887362,0.5,1
88892,309276,1,0.07142857142857142,14,0.5044718317717921,0.010416666666666666,1
88892,309276,1,0.07142857142857142,14,0.5044718317717921,0.010416666666666666,1
88904,7619,1,0.007874015748031496,4015,0.42619333531185094,0.0045045045045045045,1
88904,88090,0,0,12980,0,0,1
88904,7619,1,0.007874015748031496,4015,0.42619333531185094,0.0045045045045045045,1
88904,88090,0,0,12980,0,0,1
88908,384078,1,0.008130081300813009,480,0.5646999260388118,0.01694915254237288,1
88908,384078,1,0.008130081300813009,480,0.5646999260388118,0.01694915254237288,1
88952,228345,0,0,575,0,0,1
88952,228345,0,0,575,0,0,1
88971,424861,0,0,10,0,0,1
88971,424861,0,0,10,0,0,1
88977,2363090,0,0,0,0,0,1
88977,2363090,0,0,0,0,0,1
88985,1639,0,0,2002,0,0,1
88985,1639,0,0,2002,0,0,1
89024,27984,1,0.006578947368421052,4370,0.6643856189774724,0.03125,1
89024,27984,1,0.006578947368421052,4370,0.6643856189774724,0.03125,1
89025,3025,0,0,1230,0,0,1
89025,3025,0,0,1230,0,0,1
89077,29953,0,0,3401,0,0,1
89077,29953,0,0,3401,0,0,1
89109,2364218,0,0,0,0,0,1
89109,2364218,0,0,0,0,0,1
89138,219410,0,0,7098,0,0,1
89138,851078,1,0.0058823529411764705,338,0.4349995266168884,0.005025125628140704,1
89138,219410,0,0,7098,0,0,1
89138,851078,1,0.0058823529411764705,338,0.4349995266168884,0.005025125628140704,1
89148,1095919,0,0,65,0,0,1
89148,1095919,0,0,65,0,0,1
89153,1028407,0,0,100,0,0,1
89153,1028407,0,0,100,0,0,1
89155,2005745,1,0.007575757575757576,132,0.5269739268530209,0.012658227848101266,1
89155,2353368,0,0,264,0,0,1
89155,2005745,1,0.007575757575757576,132,0.5269739268530209,0.012658227848101266,1
89155,2353368,0,0,264,0,0,1
89161,126852,2,0.012195121951219513,6448,0.6973545001775482,0.0027887233127955294,1
89161,126852,2,0.012195121951219513,6448,0.6973545001775482,0.0027887233127955294,1
89179,917270,0,0,747,0,0,1
89179,917270,0,0,747,0,0,1
89181,2365006,0,0,0,0,0,1
89181,2365006,0,0,0,0,0,1
89196,2364896,0,0,48,0,0,1
89196,2364896,0,0,48,0,0,1
89213,2365099,0,0,0,0,0,1
89213,2365099,0,0,0,0,0,1
89221,84431,0,0,4760,0,0,1
89221,84431,0,0,4760,0,0,1
89238,431740,0,0,2241,0,0,1
89238,431740,0,0,2241,0,0,1
89271,2123333,0,0,153,0,0,1
89271,2123333,0,0,153,0,0,1
89280,806237,1,0.020833333333333332,220,0.5,0.01,1
89280,806237,1,0.020833333333333332,220,0.5,0.01,1
89281,2365959,0,0,0,0,0,1
89281,2365959,0,0,0,0,0,1
89292,2366075,0,0,0,0,0,1
89292,2366075,0,0,0,0,0,1
89297,1388515,0,0,43335,0,0,1
89297,152800,0,0,39483,0,0,1
89297,2366513,0,0,0,0,0,1
89297,250731,0,0,13482,0,0,1
89297,282042,0,0,963,0,0,1
89297,794950,0,0,1926,0,0,1
89297,1388515,0,0,43335,0,0,1
89297,152800,0,0,39483,0,0,1
89297,2366513,0,0,0,0,0,1
89297,250731,0,0,13482,0,0,1
89297,282042,0,0,963,0,0,1
89297,794950,0,0,1926,0,0,1
89301,2159982,0,0,284,0,0,1
89301,2159982,0,0,284,0,0,1
89316,1336639,0,0,78,0,0,1
89316,1336639,0,0,78,0,0,1
89318,646330,0,0,354,0,0,1
89318,646330,0,0,354,0,0,1
89322,250523,1,0.0035335689045936395,2740,0.39009454982818514,0.00273224043715847,1
89322,36838,2,0.00437636761487965,50690,0.9604340003056492,0.018065442364060536,1
89322,250523,1,0.0035335689045936395,2740,0.39009454982818514,0.00273224043715847,1
89322,36838,2,0.00437636761487965,50690,0.9604340003056492,0.018065442364060536,1
89331,2366533,0,0,0,0,0,1
89331,2366533,0,0,0,0,0,1
89351,2366943,0,0,0,0,0,1
89351,2366943,0,0,0,0,0,1
89405,2367302,0,0,0,0,0,1
89405,2367302,0,0,0,0,0,1
89409,2367466,0,0,0,0,0,1
89409,2367466,0,0,0,0,0,1
89410,2367625,0,0,0,0,0,1
89410,712391,0,0,490,0,0,1
89410,2367625,0,0,0,0,0,1
89410,712391,0,0,490,0,0,1
89411,26357,4,0.005706134094151213,101906,1.7208482569711214,0.022348631752986445,1
89411,26357,4,0.005706134094151213,101906,1.7208482569711214,0.022348631752986445,1
89416,591364,0,0,1884,0,0,1
89416,591364,0,0,1884,0,0,1
89421,518999,0,0,9361,0,0,1
89421,518999,0,0,9361,0,0,1
89436,72671,0,0,22338,0,0,1
89436,827023,1,0.003257328990228013,612,0.42548700911523035,0.004464285714285714,1
89436,72671,0,0,22338,0,0,1
89436,827023,1,0.003257328990228013,612,0.42548700911523035,0.004464285714285714,1
89514,81239,0,0,2867,0,0,1
89514,81239,0,0,2867,0,0,1
89520,416102,1,0.016666666666666666,280,0.3386624760421969,0.0011148272017837235,1
89520,416102,1,0.016666666666666666,280,0.3386624760421969,0.0011148272017837235,1
89527,45729,0,0,3713,0,0,1
89527,45729,0,0,3713,0,0,1
89551,366224,0,0,465,0,0,1
89551,366224,0,0,465,0,0,1
89552,43263,12,0.0410958904109589,23079,4.966508606376005,0.05367656789632286,1
89552,43263,12,0.0410958904109589,23079,4.966508606376005,0.05367656789632286,1
89581,2370075,0,0,0,0,0,1
89581,2370075,0,0,0,0,0,1
89589,274786,0,0,23,0,0,1
89589,274786,0,0,23,0,0,1
89596,2085813,0,0,98,0,0,1
89596,2085813,0,0,98,0,0,1
89598,35901,3,0.011857707509881422,11484,1.674240599529847,0.057729511867442906,1
89598,35901,3,0.011857707509881422,11484,1.674240599529847,0.057729511867442906,1
89615,289441,0,0,132,0,0,1
89615,289441,0,0,132,0,0,1
89641,2370553,0,0,0,0,0,1
89641,2370553,0,0,0,0,0,1
89652,1015339,0,0,3080,0,0,1
89652,1015339,0,0,3080,0,0,1
89678,1127230,0,0,48,0,0,1
89678,2370981,0,0,0,0,0,1
89678,1127230,0,0,48,0,0,1
89678,2370981,0,0,0,0,0,1
89682,447997,0,0,556,0,0,1
89682,605839,0,0,1112,0,0,1
89682,447997,0,0,556,0,0,1
89682,605839,0,0,1112,0,0,1
89693,559235,1,0.007874015748031496,375,0.5856274687844196,0.0196078431372549,1
89693,559235,1,0.007874015748031496,375,0.5856274687844196,0.0196078431372549,1
89707,18713,0,0,1232,0,0,1
89707,18713,0,0,1232,0,0,1
89715,2371204,0,0,0,0,0,1
89715,2371204,0,0,0,0,0,1
89724,2000107,1,0.000942507068803016,1061,0.4091578033553849,0.0035971223021582736,1
89724,2000134,1,0.0009416195856873823,2122,0.4091578033553849,0.0035971223021582736,1
89724,2000107,1,0.000942507068803016,1061,0.4091578033553849,0.0035971223021582736,1
89724,2000134,1,0.0009416195856873823,2122,0.4091578033553849,0.0035971223021582736,1
89726,169207,2,0.003861003861003861,17424,0.6771693311216944,0.0022364102899557776,1
89726,169207,2,0.003861003861003861,17424,0.6771693311216944,0.0022364102899557776,1
89734,145650,2,0.002512562814070352,10205,0.669242740913808,0.002054169764266093,1
89734,496468,2,0.0025031289111389237,12560,0.6679447629228619,0.00202958122324573,1
89734,782519,0,0,3925,0,0,1
89734,813595,0,0,12560,0,0,1
89734,145650,2,0.002512562814070352,10205,0.669242740913808,0.002054169764266093,1
89734,496468,2,0.0025031289111389237,12560,0.6679447629228619,0.00202958122324573,1
89734,782519,0,0,3925,0,0,1
89734,813595,0,0,12560,0,0,1
89735,1383,11,0.010436432637571158,56504,4.9575621929552955,0.07782779266889235,1
89735,1383,11,0.010436432637571158,56504,4.957562192955296,0.07782779266889235,1
89736,90099,8,0.15384615384615385,576,3.2886969511508943,0.03560196003264916,1
89736,90099,8,0.15384615384615385,576,3.2886969511508943,0.03560196003264916,1
89739,2049919,2,0.125,65,1.0146901324202129,0.022495532429307262,1
89739,2049919,2,0.125,65,1.0146901324202129,0.022495532429307262,1
89742,1915519,0,0,3036,0,0,1
89742,328054,0,0,19228,0,0,1
89742,1915519,0,0,3036,0,0,1
89742,328054,0,0,19228,0,0,1
89745,181669,5,0.020833333333333332,3664,1.87917097815364,0.012374292958892256,1
89745,714847,1,0.004166666666666667,2748,0.4025279010857791,0.003278688524590164,1
89745,181669,5,0.020833333333333332,3664,1.87917097815364,0.012374292958892256,1
89745,714847,1,0.004166666666666667,2748,0.4025279010857791,0.003278688524590164,1
89750,90428,6,0.01011804384485666,75658,2.48467982171721,0.02822943919933387,1
89750,90428,6,0.01011804384485666,75658,2.4846798217172106,0.02822943919933387,1
89755,2139273,0,0,437,0,0,1
89755,2139273,0,0,437,0,0,1
89757,90022,13,0.12037037037037036,2904,9.071548409279238,0.7005252493597263,1
89757,90022,13,0.12037037037037036,2904,9.071548409279238,0.7005252493597263,1
89759,90105,13,0.17333333333333334,1815,6.693649744688258,0.17845755883407552,1
89759,90105,13,0.17333333333333334,1815,6.6936497446882575,0.17845755883407555,1
89763,60151,8,0.035555555555555556,12012,7.150006904292654,0.6646387514897435,1
89763,60151,8,0.035555555555555556,12012,7.150006904292655,0.6646387514897434,1
89766,1548588,9,0.009933774834437087,15266,3.5549347361381414,0.032025128233552975,1
89766,157122,1,0.0010775862068965517,27838,0.33362398828707257,0.001006036217303823,1
89766,45722,8,0.005076142131979695,616028,2.848188520418393,0.012884999469888555,1
89766,1548588,9,0.009933774834437087,15266,3.5549347361381414,0.032025128233552975,1
89766,157122,1,0.0010775862068965517,27838,0.33362398828707257,0.001006036217303823,1
89766,45722,8,0.005076142131979695,616028,2.848188520418393,0.012884999469888553,1
89767,478881,0,0,3216,0,0,1
89767,478881,0,0,3216,0,0,1
89768,1081018,1,0.0019157088122605363,5632,0.3516353159323423,0.0014326647564469914,1
89768,2206881,0,0,512,0,0,1
89768,1081018,1,0.0019157088122605363,5632,0.3516353159323423,0.0014326647564469914,1
89768,2206881,0,0,512,0,0,1
89769,208182,1,0.001001001001001001,9900,0.3322865315383738,0.0009784735812133072,1
89769,2373196,0,0,0,0,0,1
89769,208182,1,0.001001001001001001,9900,0.3322865315383738,0.0009784735812133072,1
89769,2373196,0,0,0,0,0,1
89772,1693896,0,0,990,0,0,1
89772,845188,0,0,2970,0,0,1
89772,90084,30,0.027548209366391185,127710,18.496532313125325,0.9713031941153203,1
89772,1693896,0,0,990,0,0,1
89772,845188,0,0,2970,0,0,1
89772,90084,30,0.027548209366391185,127710,18.496532313125325,0.9713031941153204,1
89774,765418,7,0.026923076923076925,3542,2.5776308885260697,0.014335132830295218,1
89774,95257,3,0.010638297872340425,8096,2.6044388098779514,0.2153846153846154,1
89774,765418,7,0.026923076923076925,3542,2.5776308885260693,0.014335132830295218,1
89774,95257,3,0.010638297872340425,8096,2.6044388098779514,0.2153846153846154,1
89776,1864524,0,0,192,0,0,1
89776,1864524,0,0,192,0,0,1
89777,146169,0,0,42347,0,0,1
89777,154287,0,0,901,0,0,1
89777,146169,0,0,42347,0,0,1
89777,154287,0,0,901,0,0,1
89780,1315779,0,0,3296,0,0,1
89780,1681449,0,0,412,0,0,1
89780,1315779,0,0,3296,0,0,1
89780,1681449,0,0,412,0,0,1
89785,180246,1,0.0010080645161290322,11772,0.49577762574199646,0.009615384615384616,1
89785,2374878,1,0.0010193679918450561,981,0.3350109423454273,0.0010351966873706005,1
89785,2374951,0,0,0,0,0,1
89785,180246,1,0.0010080645161290322,11772,0.49577762574199646,0.009615384615384616,1
89785,2374878,1,0.0010193679918450561,981,0.3350109423454273,0.0010351966873706005,1
89785,2374951,0,0,0,0,0,1
89789,142785,2,0.00477326968973747,19188,0.7367092548142039,0.003862667320348829,1
89789,142785,2,0.00477326968973747,19188,0.7367092548142039,0.003862667320348829,1
89790,1069832,1,0.001001001001001001,1996,0.351100281239864,0.0014184397163120568,1
89790,729950,1,0.0009930486593843098,9980,0.33460942696089374,0.001026694045174538,1
89790,1069832,1,0.001001001001001001,1996,0.351100281239864,0.0014184397163120568,1
89790,729950,1,0.0009930486593843098,9980,0.33460942696089374,0.001026694045174538,1
89794,187994,0,0,5040,0,0,1
89794,90225,29,0.16111111111111112,10680,16.33548264855425,0.6566772995349933,1
89794,187994,0,0,5040,0,0,1
89794,90225,29,0.16111111111111112,10680,16.33548264855425,0.6566772995349932,1
89797,89746,16,0.057971014492753624,10080,7.490156620055281,0.20536297020582234,1
89797,89746,16,0.057971014492753624,10080,7.490156620055282,0.20536297020582236,1
89798,181880,0,0,32460,0,0,1
89798,181880,0,0,32460,0,0,1
89802,1298479,1,0.0018726591760299626,534,0.3632643240102804,0.0017667844522968198,1
89802,645437,1,0.001841620626151013,5340,0.4429328475413921,0.0055248618784530384,1
89802,913068,0,0,1602,0,0,1
89802,1298479,1,0.0018726591760299626,534,0.3632643240102804,0.0017667844522968198,1
89802,645437,1,0.001841620626151013,5340,0.4429328475413921,0.0055248618784530384,1
89802,913068,0,0,1602,0,0,1
89804,163766,1,0.0028328611898017,15704,0.3771765898258228,0.002232142857142857,1
89804,163766,1,0.0028328611898017,15704,0.3771765898258228,0.002232142857142857,1
89807,1759753,1,0.004201680672268907,238,0.34420374081340877,0.0012437810945273632,1
89807,56622,4,0.007590132827324478,69734,2.878393212107878,0.20802762128295582,1
89807,1759753,1,0.004201680672268907,238,0.34420374081340877,0.0012437810945273632,1
89807,56622,4,0.007590132827324478,69734,2.8783932121078775,0.2080276212829558,1
89809,2375569,0,0,0,0,0,1
89809,2375569,0,0,0,0,0,1
89813,1010413,0,0,1502,0,0,1
89813,1010413,0,0,1502,0,0,1
89814,2358922,0,0,585,0,0,1
89814,2358922,0,0,585,0,0,1
89815,2375955,0,0,0,0,0,1
89815,2375955,0,0,0,0,0,1
89820,2376455,0,0,0,0,0,1
89820,2376455,0,0,0,0,0,1
89821,1344836,1,0.008928571428571428,112,0.3327587131086662,0.0009881422924901185,1
89821,1344836,1,0.008928571428571428,112,0.3327587131086662,0.0009881422924901185,1
89824,2376614,0,0,0,0,0,1
89824,2376614,0,0,0,0,0,1
89827,1226688,0,0,105,0,0,1
89827,1226688,0,0,105,0,0,1
89830,89825,6,0.01293103448275862,15624,2.7443649826805627,0.07994480664041023,1
89830,89825,6,0.01293103448275862,15624,2.744364982680563,0.07994480664041023,1
89832,616334,0,0,3710,0,0,1
89832,616334,0,0,3710,0,0,1
89833,135221,9,0.011292346298619825,75384,3.130584212545722,0.01277749820121481,1
89833,2376845,0,0,0,0,0,1
89833,135221,9,0.011292346298619825,75384,3.130584212545722,0.012777498201214809,1
89833,2376845,0,0,0,0,0,1
89837,1678504,0,0,4890,0,0,1
89837,2377238,0,0,0,0,0,1
89837,1678504,0,0,4890,0,0,1
89837,2377238,0,0,0,0,0,1
89842,133029,0,0,15675,0,0,1
89842,133029,0,0,15675,0,0,1
89845,73350,4,0.011940298507462687,18018,1.7036328686441216,0.019720394934190734,1
89845,79094,19,0.0794979079497908,12672,7.611752751680564,0.0775413914678965,1
89845,73350,4,0.011940298507462687,18018,1.7036328686441216,0.019720394934190734,1
89845,79094,19,0.0794979079497908,12672,7.611752751680563,0.0775413914678965,1
89849,2377006,1,0.0136986301369863,73,0.4626699381900465,0.006896551724137931,1
89849,980632,5,0.0684931506849315,365,2.6738873715812863,0.08442863133055771,1
89849,2377006,1,0.0136986301369863,73,0.4626699381900465,0.006896551724137931,1
89849,980632,5,0.0684931506849315,365,2.6738873715812863,0.08442863133055772,1
89850,89832,52,0.11607142857142858,48100,34.846094292401744,2.186825919865241,1
89850,89832,52,0.11607142857142858,48100,34.84609429240174,2.186825919865241,1
89854,186709,0,0,1386,0,0,1
89854,186709,0,0,1386,0,0,1
89857,38344,23,0.04904051172707889,42020,11.700930006571657,0.35955477303670147,1
89857,52675,33,0.030783582089552237,109450,17.39531740225596,0.6793279428792911,1
89857,38344,23,0.04904051172707889,42020,11.700930006571658,0.35955477303670136,1
89857,52675,33,0.030783582089552237,109450,17.395317402255962,0.679327942879291,1
89858,177186,4,0.03418803418803419,1498,1.5504351757978745,0.011871281613016519,1
89858,177186,4,0.03418803418803419,1498,1.5504351757978745,0.011871281613016519,1
89860,969734,3,0.075,306,1.5502735542518746,0.03796296296296296,1
89860,969734,3,0.075,306,1.5502735542518746,0.03796296296296296,1
89863,1123243,0,0,2590,0,0,1
89863,1123243,0,0,2590,0,0,1
89865,80236,4,0.008368200836820083,36765,3.1854914283607423,0.2873867964786395,1
89865,80236,4,0.008368200836820083,36765,3.1854914283607423,0.2873867964786395,1
89869,1146326,3,0.04477611940298507,441,1.744384070752302,0.058683062935366265,1
89869,75841,8,0.007633587786259542,62559,6.443842265810531,0.5478431675366474,1
89869,1146326,3,0.04477611940298507,441,1.7443840707523017,0.058683062935366265,1
89869,75841,8,0.007633587786259542,62559,6.443842265810532,0.5478431675366473,1
89875,1100965,0,0,2877,0,0,1
89875,1956239,0,0,1918,0,0,1
89875,2377938,0,0,0,0,0,1
89875,2378035,0,0,0,0,0,1
89875,425733,0,0,20139,0,0,1
89875,1100965,0,0,2877,0,0,1
89875,1956239,0,0,1918,0,0,1
89875,2377938,0,0,0,0,0,1
89875,2378035,0,0,0,0,0,1
89875,425733,0,0,20139,0,0,1
89880,2378108,0,0,0,0,0,1
89880,2378108,0,0,0,0,0,1
89881,162432,0,0,6956,0,0,1
89881,162432,0,0,6956,0,0,1
89882,733751,0,0,403,0,0,1
89882,733751,0,0,403,0,0,1
89888,1407435,0,0,4602,0,0,1
89888,505255,2,0.0025806451612903226,7670,0.719559472545912,0.003330853789569386,1
89888,588201,0,0,5369,0,0,1
89890,2199705,0,0,2050,0,0,1
89890,2378684,0,0,0,0,0,1
89890,334381,0,0,7175,0,0,1
89890,400392,0,0,11275,0,0,1
89890,608416,0,0,4100,0,0,1
89890,87115,4,0.0028551034975017845,389500,2.652084163215666,0.16032947548904994,1
89898,2378949,0,0,453,0,0,1
89908,2378877,0,0,226,0,0,1
89908,296111,0,0,10396,0,0,1
89912,46160,20,0.01881467544684854,193682,9.666473264031673,0.2433080500919016,1
89917,197297,1,0.0030211480362537764,9331,0.3584768118159605,0.0016233766233766235,1
89917,2031542,1,0.003278688524590164,1505,0.3333333333333333,0.001,1
89917,95682,7,0.007700770077007701,185115,3.9768428869660273,0.14698394253876504,1
89919,542095,2,0.014492753623188406,3219,0.7775956853103458,0.0054883512544802865,1
89923,1654290,0,0,513,0,0,1
89933,611457,1,0.0017793594306049821,5530,0.4182463995066354,0.0040650406504065045,1
89941,155533,4,0.012861736334405145,7776,1.6671839338045018,0.01839652030225497,1
89956,922554,14,0.03763440860215054,6624,5.45285396059673,0.04271871596747192,1
89957,320525,0,0,756,0,0,1
89958,1328274,0,0,912,0,0,1
89964,1518850,2,0.0032414910858995136,3678,0.7611427101228727,0.005224535375289144,1
